"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
650.765688438954,641.921714595416,659.609662282493,637.239997643841,664.291379234068
672.531376877908,658.897145190671,686.165608565146,651.679618913332,693.383134842485
694.297065316862,676.193810168396,712.400320465328,666.610525775354,721.983604858371
716.062753755817,693.514555622594,738.610951889039,681.578260548079,750.547246963555
737.828442194771,710.760544310796,764.896340078745,696.431664713365,779.225219676177
759.594130633725,727.889618915684,791.298642351765,711.106264218158,808.081997049292
781.359819072679,744.881951985586,817.837686159772,725.571735591888,837.147902553471
803.125507511633,761.728093177013,844.522921846254,739.813625781413,866.437389241854
824.891195950587,778.423916190658,871.358475710517,753.82562415652,895.956767744655
846.656884389542,794.968201322435,898.345567456648,767.605865340782,925.707903438301
